@RELATION triangle

@ATTRIBUTE X numeric
@ATTRIBUTE Y numeric

@DATA
0.437354,0.618356
0.754656,0.04315
0.320506,0.296361
0.715789,0.548472
0.727775,0.227714
0.254599,0.485809
0.408511,0.304757
0.177,0.040269
0.218168,0.003624
0.408786,0.317016
0.657651,0.384187
0.323931,0.422844
0.285708,0.317747
0.356984,0.34915
0.348554,0.650327
0.776895,0.394289
0.825312,0.046242
0.581895,0.52955
0.568911,0.811211
0.212589,0.057476
0.758027,0.038393
0.510394,0.58812
0.43769,0.090018
0.838907,0.20325
0.657925,0.3315
0.830489,0.31414
0.752763,0.409938
0.53703,0.047759
0.335755,0.486571
0.278599,0.051682
0.607271,0.55374
0.470217,0.405581
0.520535,0.693746
0.921599,0.057415
0.590638,0.798009
0.845061,0.156391
0.601377,0.658175
0.698181,0.570037
0.188849,0.292361
0.241411,0.165415
0.388418,0.153479
0.662349,0.339549
0.578459,0.370851
0.6686,0.65135
0.406606,0.215783
0.401478,0.005679
0.448902,0.360425
0.55354,0.630495
0.542939,0.724067
0.476743,0.784145
0.890672,0.1972
0.103636,0.089657
0.322741,0.314953
0.249772,0.209167
0.45382,0.847167
0.787119,0.39873
0.43646,0.564197
0.070253,0.049854
0.425391,0.671873
0.443787,0.335924
0.313949,0.595764
0.345874,0.65718
0.223473,0.058298
0.56332,0.431341
0.817194,0.338775
0.228233,0.408173
0.361867,0.156023
0.502839,0.925
0.780857,0.201104
0.094767,0.181522
0.260972,0.177919
0.238365,0.339751
0.493344,0.360566
0.944567,0.064537
0.57074,0.411307
0.264044,0.198964
0.344486,0.612991
0.608256,0.419795
0.097748,0.117171
0.559522,0.779539
0.495127,0.227033
0.427312,0.757579
0.412352,0.506228
0.60388,0.775874
0.328139,0.301587
0.195543,0.048812
0.419467,0.462351
0.786542,0.221623
0.289065,0.419165
0.519236,0.488391
0.341195,0.428473
0.383405,0.353985
0.606801,0.456501
0.306692,0.596156
0.463404,0.237766
0.514896,0.647932
0.540584,0.371096
0.684475,0.152145
0.366681,0.238091
0.41557,0.817551
0.487002,0.885415
0.550568,0.543003
0.56829,0.575425
0.654723,0.600148
0.320915,0.078289
0.282841,0.174939
0.45724,0.775894
0.205959,0.391648
0.157906,0.302705
0.854111,0.254278
0.240177,0.19558
0.264029,0.39986
0.397006,0.200835
0.233697,0.443999
0.791199,0.319696
0.508217,0.973759
0.292985,0.239916
0.736663,0.011217
0.379461,0.333869
0.28137,0.190069
0.59202,0.67747
0.421175,0.394235
0.269544,0.106068
0.399698,0.772758
0.202564,0.014784
0.582865,0.261576
0.293627,0.087866
0.276497,0.222961
0.260718,0.385999
0.720958,0.251444
0.224674,0.152514
0.356114,0.139976
0.244909,0.153071
0.878934,0.207771
0.674716,0.562262
0.306903,0.563621
0.533353,0.652693
0.466564,0.568573
0.556706,0.039556
0.585466,0.437876
0.58815,0.140189
0.4114,0.814409
0.487166,0.561168
0.57241,0.516755
0.769302,0.183669
0.674532,0.469474
0.506108,0.045884
0.526969,0.638725
0.225641,0.178305
0.395752,0.07361
0.44953,0.586747
0.531771,0.268748
0.360771,0.552133
0.214221,0.001799
0.198946,0.358844
0.228382,0.383538
0.468017,0.139127
0.831127,0.272913
0.370916,0.46824
0.318369,0.124537
0.534651,0.012041
0.443014,0.746584
0.82542,0.325565
0.69804,0.049263
0.381983,0.183736
0.451146,0.468783
0.28656,0.534336
0.814396,0.009923
0.645833,0.50014
0.435192,0.321842
0.300489,0.568449
0.368125,0.641983
0.480556,0.27451
0.377289,0.729029
0.457968,0.671054
0.491974,0.478301
0.339496,0.508628
0.617443,0.398912
0.421023,0.653592
0.735305,0.018547
0.617114,0.373995
0.792473,0.300627
0.394174,0.312635
0.448994,0.005199
0.207044,0.318674
0.384786,0.67176
0.04776,0.032421
0.840004,0.316446
0.31741,0.114881
0.637956,0.113201
0.087048,0.10096
0.563875,0.215185
0.902977,0.096818
0.582636,0.758139
0.527028,0.466625
0.057087,0.026631
0.495607,0.735983
0.506239,0.184298
0.342255,0.584546
0.070212,0.138607
0.660581,0.483461
0.556831,0.790343
0.331235,0.56293
0.084505,0.144109
0.614129,0.152264
0.508086,0.121639
0.300566,0.396009
0.72047,0.541028
0.50222,0.90982
0.314504,0.063948
0.621048,0.075854
0.439162,0.469075
0.363796,0.183417
0.235659,0.291253
0.599366,0.157129
0.74465,0.328817
0.491298,0.896707
0.372767,0.09163
0.709017,0.568315
0.488581,0.344033
0.59618,0.733353
0.649773,0.228117
0.559121,0.627874
0.907929,0.155482
0.673349,0.068314
0.409411,0.085861
0.221835,0.000956
0.580163,0.515962
0.475151,0.036588
0.208317,0.047664
0.538632,0.794849
0.384161,0.76113
0.859215,0.085045
0.387271,0.564364
0.714199,0.088499
0.391377,0.373938
0.372519,0.374069
0.322405,0.017801
0.628638,0.623325
0.752058,0.208501
0.823759,0.264818
0.903615,0.164194
0.868282,0.088852
0.631226,0.450146
0.671719,0.095136
0.219219,0.004899
0.469943,0.026001
0.585753,0.402146
0.42187,0.608992
0.602611,0.235595
0.17737,0.070614
0.254087,0.052636
0.530371,0.284164
0.363287,0.190878
0.806826,0.243721
0.900255,0.0308
0.223186,0.306259
0.82382,0.225687
0.487138,0.813549
0.434902,0.52055
0.269684,0.373058
0.317667,0.581874
0.510822,0.230783
0.470584,0.236012
0.398098,0.178197
0.56876,0.537265
0.28443,0.333264
0.374644,0.306505
0.39934,0.660338
0.647674,0.611738
0.396012,0.716248
0.336751,0.412598
0.749221,0.285668
0.210667,0.417618
0.320338,0.411371
0.446663,0.753706
0.700311,0.536383
0.749088,0.308745
0.66775,0.319601
0.643824,0.60694
0.792868,0.016364
0.305815,0.107407
0.535431,0.734106
0.668644,0.601272
0.419815,0.685274
0.359064,0.701496
0.563736,0.793949
0.095396,0.053481
0.509381,0.101987
0.052432,0.036161
0.451631,0.409267
0.63839,0.652304
0.15856,0.053126
0.459813,0.894281
0.392849,0.494194
0.404039,0.485869
0.183779,0.354574
0.522683,0.128202
0.641025,0.394178
0.713578,0.226023
0.492356,0.057515
0.584642,0.048478
0.594954,0.216418
0.385895,0.244714
0.683184,0.523898
0.293379,0.009021
0.544097,0.563331
0.480234,0.241746
0.680752,0.377626
0.559228,0.137478
0.456315,0.362751
0.326418,0.65035
0.17312,0.216623
0.288442,0.337793
0.387591,0.207327
0.374985,0.690253
0.574661,0.491336
0.533385,0.113754
0.448874,0.733729
0.773951,0.026158
0.290837,0.411836
0.636389,0.627742
0.500901,0.303497
0.720471,0.485372
0.716108,0.249969
0.744745,0.447056
0.742965,0.246197
0.312517,0.330045
0.374898,0.619553
0.23023,0.073621
0.397021,0.768346
0.407929,0.737586
0.435157,0.497395
0.347256,0.430744
0.772946,0.245208
0.645775,0.49396
0.311464,0.507919
0.852825,0.141795
0.353232,0.480222
0.494018,0.492539
0.352994,0.250017
0.535299,0.382466
0.82189,0.051923
0.487957,0.040966
0.551224,0.619651
0.684095,0.083703
0.152511,0.203472
0.229396,0.334994
0.401623,0.722286
0.573951,0.464533
0.197858,0.222639
0.843322,0.199134
0.918788,0.104354
0.42597,0.096696
0.230558,0.031904
0.428432,0.393878
0.669262,0.634718
0.281606,0.285672
0.311546,0.488856
0.349416,0.088682
0.472711,0.706016
0.687923,0.518791
0.690323,0.481498
0.267467,0.198322
0.381876,0.418061
0.385869,0.208282
0.730407,0.366573
0.297622,0.480701
0.3464,0.668219
0.253937,0.361913
0.143581,0.166633
0.454522,0.482009
0.353901,0.467864
0.339786,0.615854
0.49431,0.90568
0.282032,0.109803
0.777287,0.12308
0.287222,0.114241
0.428483,0.812393
0.75631,0.36379
0.678336,0.253063
0.494376,0.425874
0.827895,0.146361
0.279638,0.118145
0.484409,0.516028
0.595464,0.22198
0.715944,0.23585
0.472014,0.451956
0.286115,0.47167
0.680311,0.211022
0.556973,0.868434
0.175216,0.045706
0.567701,0.05058
0.312076,0.140775
0.482192,0.075866
0.328859,0.007734
0.685325,0.621477
0.930729,0.051435
0.457515,0.324716
0.124064,0.003026
0.756058,0.350361
0.367723,0.540707
0.521387,0.922944
0.678071,0.346525
0.763481,0.25265
0.900694,0.039396
0.179274,0.121627
0.89986,0.133563
0.538347,0.245049
0.386193,0.410393
0.467983,0.784198
0.318933,0.350156
0.450464,0.000014
0.510739,0.880791
0.460028,0.571171
0.881084,0.133418
0.358075,0.09672
0.663855,0.106299
0.382349,0.496041
0.686963,0.414278
0.127402,0.202226
0.533716,0.130226
0.71036,0.28978
0.446348,0.503942
0.478641,0.743423
0.848527,0.276184
0.654897,0.324578
0.400068,0.066705
0.720067,0.475563
0.703545,0.000165
0.502654,0.308149
0.384065,0.267544
0.597989,0.726294
0.765117,0.191765
0.466295,0.866384
0.569809,0.481562
0.791884,0.402605
0.467784,0.659694
0.5371,0.875577
0.909512,0.068095
0.96128,0.062204
0.388165,0.395468
0.287633,0.270308
0.679389,0.288653
0.598768,0.142849
0.38747,0.748011
0.532437,0.577598
0.451535,0.623272
0.544516,0.893376
0.281191,0.378948
0.608265,0.65402
0.239328,0.362834
0.454525,0.472297
0.734857,0.13859
0.228548,0.178281
0.550084,0.480027
0.567307,0.726215
0.693994,0.372732
0.826178,0.244204
0.787891,0.338837
0.743683,0.049796
0.52106,0.221754
0.678766,0.567314
0.289432,0.521301
0.159014,0.276534
0.556029,0.646946
0.578377,0.239242
0.41634,0.818031
0.390412,0.738416
0.367773,0.580929
0.643862,0.391054
0.308788,0.157182
0.579777,0.145516
0.509157,0.426823
0.74141,0.123064
0.671347,0.485741
0.527591,0.147492
0.738787,0.199746
0.665003,0.552522
0.285424,0.09376
0.401159,0.378705
0.408705,0.240391
0.658154,0.024819
0.396611,0.615109
0.493472,0.262138
0.648783,0.369705
0.682241,0.256995
0.651497,0.22954
0.725201,0.428073
0.484384,0.696177
0.542298,0.577976
0.498698,0.132148
0.651862,0.110587
0.581285,0.694354
0.765703,0.05294
0.337158,0.27099
0.291837,0.47118
0.885008,0.056289
0.396592,0.027821
0.865941,0.159958
0.546003,0.867437
0.265786,0.112492
0.377163,0.57773
0.509738,0.473057
0.422064,0.001604
0.331829,0.155352
0.350148,0.648848
0.534252,0.30505
0.431989,0.380607
0.511132,0.6825
0.413743,0.177418
0.198259,0.346569
0.723258,0.015909
0.511777,0.740123
0.864887,0.074258
0.52297,0.809415
0.594876,0.690334
0.639135,0.066127
0.206038,0.263939
0.375998,0.582279
0.364724,0.576164
0.180389,0.317246
0.038353,0.025131
0.512567,0.167881
0.667607,0.232991
0.440079,0.316858
0.128012,0.196128
0.368043,0.650665
0.221605,0.066286
0.52888,0.744232
0.978549,0.010461
0.502618,0.917762
0.717154,0.01291
0.411634,0.052064
0.234086,0.258565
0.272857,0.513364
0.504541,0.628026
0.613387,0.762044
0.622172,0.426177
0.640177,0.041628
0.850348,0.219694
0.543642,0.714742
0.218594,0.021913
0.670369,0.372141
0.319332,0.153535
0.526691,0.228743
0.705159,0.05119
0.54289,0.177053
0.33941,0.540654
0.43343,0.813071
0.757843,0.13654
0.672307,0.633947
0.068105,0.103589
0.228571,0.367462
0.411648,0.325916
0.480056,0.188935
0.491862,0.032652
0.41706,0.309599
0.300703,0.032246
0.150656,0.142765
0.547442,0.821084
0.359411,0.264364
0.29858,0.317511
0.419969,0.705793
0.138004,0.141807
0.788514,0.342616
0.325965,0.593015
0.617777,0.2407
0.830514,0.312678
0.432417,0.04034
0.300812,0.547404
0.142433,0.119461
0.436171,0.132951
0.503131,0.634621
0.478682,0.872405
0.154096,0.221995
0.831134,0.148893
0.588958,0.281427
0.330028,0.573669
0.605436,0.026783
0.817549,0.317089
0.688136,0.573404
0.299286,0.024502
0.598625,0.60047
0.804881,0.312658
0.548667,0.323942
0.556484,0.129916
0.211394,0.185199
0.680861,0.394618
0.484844,0.896259
0.445524,0.226808
0.729062,0.529108
0.817241,0.187906
0.809211,0.207084
0.48701,0.386168
0.795188,0.182375
0.386854,0.496134
0.474054,0.841024
0.289236,0.569884
0.68406,0.142184
0.344386,0.599744
0.519714,0.508028
0.270841,0.386239
0.478818,0.273375
0.439371,0.243804
0.153881,0.30307
0.836775,0.297149
0.28281,0.358706
0.393202,0.036572
0.141228,0.099292
0.204204,0.25391
0.549672,0.49182
0.919739,0.037447
0.63121,0.23714
0.700189,0.410242
0.80667,0.135443
0.450663,0.197566
0.954933,0.080837
0.557493,0.336698
0.72812,0.030471
0.572276,0.268673
0.509288,0.402501
0.850579,0.046561
0.563067,0.050877
0.38412,0.326996
0.422834,0.412751
0.640709,0.431836
0.362566,0.31531
0.451876,0.444634
0.269423,0.076613
0.583915,0.301154
0.395885,0.223895
0.636368,0.297699
0.2144,0.310048
0.507202,0.788846
0.582011,0.380497
0.516759,0.067921
0.511471,0.37666
0.383398,0.544205
0.208803,0.01137
0.24411,0.175614
0.552567,0.055713
0.395857,0.671309
0.542953,0.274496
0.541355,0.337767
0.099421,0.150335
0.810777,0.256712
0.422862,0.537892
0.563741,0.482713
0.904466,0.001987
0.734057,0.112676
0.522939,0.363651
0.422223,0.834518
0.583004,0.798045
0.563065,0.661208
0.771308,0.419113
0.742565,0.362554
0.784446,0.258185
0.513876,0.215228
0.513845,0.850194
0.600928,0.730563
0.515081,0.840848
0.580882,0.674371
0.913886,0.053711
0.883757,0.075112
0.539398,0.50221
0.304829,0.438182
0.631371,0.631616
0.49501,0.848432
0.34378,0.313351
0.588577,0.216336
0.62297,0.004767
0.748597,0.419412
0.530437,0.387246
0.765186,0.204368
0.2622,0.326723
0.541294,0.062701
0.752553,0.48653
0.1549,0.182919
0.360683,0.071271
0.484791,0.595939
0.34667,0.07998
0.583461,0.28796
0.672226,0.637785
0.500925,0.018702
0.363453,0.353969
0.911522,0.154626
0.418793,0.776524
0.393839,0.621687
0.428203,0.53103
0.344074,0.151837
0.035606,0.056486
0.418883,0.718432
0.492456,0.048391
0.954598,0.083258
0.50716,0.572295
0.746781,0.306857
0.770991,0.286681
0.94519,0.043952
0.591286,0.268792
0.41724,0.302239
0.531917,0.222883
0.558837,0.018503
0.342793,0.412399
0.339067,0.388684
0.963654,0.020504
0.251412,0.322938
0.56851,0.755059
0.639889,0.421001
0.434279,0.576882
0.277085,0.412994
0.754099,0.341454
0.266629,0.512271
0.700061,0.51132
0.615658,0.594124
0.622826,0.556931
0.746088,0.402873
0.6927,0.144272
0.605455,0.779222
0.477748,0.012445
0.564684,0.149495
0.372337,0.291573
0.586046,0.027923
0.857024,0.214812
0.772227,0.170154
0.760867,0.269178
0.281578,0.203719
0.464839,0.651024
0.498073,0.665404
0.19351,0.223129
0.52657,0.640408
0.316004,0.220604
0.47108,0.559875
0.540091,0.572348
0.358611,0.09675
0.478944,0.492997
0.531933,0.576734
0.480656,0.120697
0.655108,0.321085
0.435864,0.788421
0.128983,0.127204
0.387738,0.393771
0.839968,0.091389
0.832456,0.232037
0.658122,0.603044
0.279545,0.171926
0.32261,0.228848
0.45735,0.286733
0.604253,0.757407
0.774996,0.329876
0.39942,0.129592
0.743209,0.198587
0.60522,0.607444
0.750492,0.0518
0.424873,0.74238
0.643208,0.07946
0.86037,0.255864
0.448486,0.691691
0.546154,0.784021
0.317639,0.592318
0.522916,0.549254
0.796661,0.062474
0.442545,0.027861
0.697056,0.447074
0.17127,0.063592
0.624571,0.583705
0.274009,0.400177
0.561824,0.253959
0.618809,0.307227
0.091539,0.135796
0.373056,0.430863
0.601955,0.05033
0.734306,0.311513
0.246172,0.148797
0.16647,0.201675
0.668491,0.276512
0.101904,0.161506
0.701972,0.12568
0.38218,0.13517
0.617259,0.54018
0.371079,0.349704
0.375861,0.608054
0.623192,0.509002
0.428282,0.156794
0.750001,0.167771
0.435936,0.381076
0.254568,0.507845
0.643518,0.05018
0.216459,0.411274
0.739802,0.100798
0.0465,0.059908
0.473517,0.734629
0.800519,0.389752
0.599853,0.290965
0.425483,0.566938
0.864889,0.055819
0.759236,0.3731
0.542667,0.732293
0.678434,0.525886
0.375571,0.301669
0.509231,0.818324
0.69462,0.569435
0.605652,0.589846
0.734402,0.114146
0.161412,0.320277
0.79496,0.38593
0.576712,0.810938
0.152508,0.278587
0.556033,0.019133
0.357854,0.166605
0.570062,0.236838
0.46408,0.196695
0.752215,0.446912
0.288273,0.507959
0.477695,0.818075
0.145345,0.227369
0.603478,0.73022
0.2862,0.310727
0.391068,0.316059
0.468759,0.678813
0.484799,0.561779
0.260392,0.016521
0.532197,0.185301
0.162297,0.206098
0.534445,0.717269
0.494648,0.580098
0.688522,0.071292
0.364915,0.129507
0.465475,0.705781
0.514518,0.43923
0.412798,0.81192
0.411633,0.523606
0.500171,0.536597
0.60019,0.761633
0.604832,0.788006
0.443376,0.415798
0.332667,0.505188
0.348858,0.277499
0.383333,0.272573
0.658972,0.143343
0.315598,0.52309
0.382162,0.470273
0.294404,0.213548
0.813661,0.066407
0.559394,0.280782
0.703048,0.443184
0.488041,0.172236
0.281512,0.174403
0.740115,0.17967
0.378766,0.415102
0.54935,0.623518
0.434578,0.31746
0.474091,0.736781
0.648181,0.572159
0.425435,0.443636
0.224797,0.000804
0.675116,0.134429
0.631891,0.581477
0.325389,0.189765
0.120833,0.001553
0.27373,0.153521
0.356975,0.56325
0.303103,0.591578
0.250359,0.038603
0.479811,0.326311
0.71804,0.444233
0.450548,0.207398
0.745845,0.068159
0.197742,0.086812
0.380968,0.538737
0.608455,0.067184
0.63579,0.502827
0.813534,0.007402
0.664283,0.122493
0.286767,0.267812
0.396638,0.652911
0.797099,0.317585
0.748734,0.211467
0.6079,0.046186
0.431008,0.314098
0.626781,0.549362
0.616872,0.322327
0.570494,0.256909
0.446214,0.772623
0.539619,0.113514
0.108586,0.125831
0.483352,0.849293
0.352406,0.155282
0.512058,0.712963
0.714968,0.325668
0.698195,0.598179
0.212254,0.33086
0.865218,0.194739
0.51071,0.358229
0.459362,0.715191
0.830392,0.223944
0.366733,0.174266
0.163472,0.021314
0.690019,0.063243
0.794536,0.225105
0.109925,0.062669
0.160802,0.223088
0.852501,0.020406
0.390164,0.768658
0.208293,0.209969
0.384847,0.137708
0.436409,0.535588
0.485196,0.303974
0.058089,0.010895
0.558946,0.87888
0.105215,0.098385
0.396406,0.009361
0.28129,0.108665
0.409176,0.703826
0.515677,0.739356
0.200947,0.348666
0.711518,0.127786
0.781122,0.286013
0.329856,0.360441
0.404463,0.455635
0.215762,0.074365
0.451752,0.817799
0.577486,0.150641
0.453798,0.34028
0.411434,0.067519
0.346975,0.112379
0.258701,0.125903
0.16573,0.303518
0.523685,0.890213
0.506101,0.84533
0.689546,0.486066
0.617594,0.651168
0.056594,0.075089
0.534916,0.237957
0.445514,0.8478
0.688589,0.144238
0.610838,0.464395
0.577582,0.163482
0.07729,0.08381
0.676102,0.223428
0.388961,0.395959
0.794943,0.120462
0.766459,0.457547
0.15285,0.252817
0.445692,0.190401
0.734766,0.416477
0.158406,0.089177
0.463697,0.709682
0.688832,0.432799
0.375074,0.299439
0.370934,0.270039
0.364099,0.054034
0.453857,0.806835
0.428228,0.809393
0.065466,0.040717
0.519871,0.041974
0.729048,0.250158
0.453755,0.625298
0.055973,0.020621
0.719815,0.225277
0.253353,0.285603
0.863096,0.112512
0.867312,0.258844
0.506865,0.817661
0.674594,0.230167
0.30951,0.027758
0.431576,0.727698
0.805624,0.305849
0.503729,0.756209
0.41658,0.425177
0.874729,0.089509
0.261758,0.070735
0.248736,0.370414
0.566365,0.132278
0.677883,0.425851
0.693626,0.397943
0.271228,0.166355
0.670417,0.056178
0.383514,0.332649
0.347773,0.215868
0.281613,0.121416
0.336608,0.397724
0.602693,0.21735
0.598622,0.383646
0.519628,0.200028
0.455316,0.310949
0.451652,0.275974
0.541123,0.770852
0.521955,0.455819
0.398207,0.514526
0.688578,0.28102
0.580458,0.110281
0.351445,0.577075
0.486567,0.792845
0.753511,0.184414
0.259011,0.141944
0.508378,0.747662
0.248313,0.154943
0.23785,0.243241
0.299264,0.556754
0.362137,0.347413
0.402378,0.553788
0.448138,0.107917
0.483294,0.471052
0.081742,0.036784
0.582111,0.622131
0.493253,0.044057
0.475814,0.641099
0.42739,0.213485
0.687371,0.134442
0.70328,0.557343
0.283976,0.296272
0.332742,0.452829
0.882657,0.164684
0.688727,0.602739
0.662587,0.233681
0.671187,0.259773
0.4872,0.368061
0.491534,0.88789
0.045507,0.019788
0.08118,0.059516
0.533561,0.319561
0.290187,0.374331
0.419132,0.724705
0.404633,0.755482
0.318104,0.237052
0.303401,0.597765
0.489695,0.893135
0.498465,0.799451
0.124232,0.064652
0.544256,0.334252
0.516852,0.058614
0.89668,0.043502
0.165233,0.038286
0.525746,0.793543
0.46149,0.856067
0.507893,0.623421
0.31864,0.043369
0.629818,0.141956
0.160877,0.158599
0.332253,0.271599
0.476168,0.811664
0.191355,0.019233
0.106312,0.014301
0.161787,0.237383
0.500442,0.984604
0.520436,0.118677
0.421486,0.165659
0.453054,0.266229
0.735542,0.143782
0.136527,0.108875
0.320382,0.619628
0.153876,0.248792
0.5575,0.269951
0.46147,0.01834
0.201128,0.279639
0.55385,0.189806
0.570624,0.840697
0.240902,0.236824
0.935025,0.027723
0.482231,0.876748
0.626928,0.572193
0.582711,0.0001
0.16196,0.317104
0.195334,0.134775
0.202348,0.261184
0.828444,0.251399
0.585614,0.706396
0.257055,0.02144
0.506378,0.607026
0.63149,0.325092
0.501863,0.713161
0.91971,0.140588
0.667566,0.073752
0.536799,0.380254
0.400308,0.095678
0.537174,0.144593
0.980826,0.015073
0.775033,0.214367
0.675193,0.589377
0.421363,0.237082
0.520893,0.053691
0.740492,0.507883
0.267873,0.011328
0.63462,0.196532
0.706867,0.467577
0.956245,0.076914
0.343749,0.65691
0.132517,0.200559
0.554762,0.121266
0.426407,0.518317
0.576688,0.563302
0.381075,0.502103
0.581955,0.192596
0.723004,0.149739
0.764192,0.203938
0.634689,0.632534
0.105826,0.124697
0.636791,0.39016
0.396649,0.595328
0.635194,0.540326
0.263939,0.327995
0.19148,0.182678
0.467393,0.834742
0.716128,0.431937
0.463244,0.161815
0.323389,0.018404
0.606117,0.613165
0.790695,0.050283
0.713794,0.200169
0.232985,0.361405
0.658065,0.586843
0.293697,0.154017
0.261871,0.118589
0.178539,0.326122
0.567341,0.262195
0.237963,0.223178
0.451907,0.168556
0.561032,0.424905
0.488406,0.387976
0.537643,0.622194
0.580303,0.192903
0.838207,0.148304
0.771939,0.087488
0.450023,0.15917
0.3574,0.601391
0.435335,0.283888
0.449317,0.485487
0.647097,0.552402
0.78885,0.414305
0.471074,0.347018
0.574788,0.559515
0.60977,0.438079
0.196333,0.282016
0.488792,0.938115
0.271577,0.156332
0.136389,0.219783
